   4.9925258215   -2.2963660017   -0.3546838703
   3.0725258215   -4.2163660017   -0.3546838703
   4.0325258215   -3.9591347770   -0.3546838703
   4.7352945968   -3.2563660017   -0.3546838703
   4.7352945968   -2.2963660017   -1.3146838703
   2.5587020122   -3.8777530805   -1.3146838703
   3.5863496308   -3.8777530805   -1.3146838703
   4.4177340184   -3.2737169658   -1.3146838703
   4.0325258215   -2.2963660017   -2.0174526456
   3.5525258215   -3.1277503894   -2.0174526456
  -0.8275042601   -3.9721920313    1.5019473477
  -1.8213280693   -4.7221947225    0.7991785724
  -0.7936804508   -4.7221947225    0.7991785724
  -2.2675042601   -4.8035764189   -0.1608214276
  -1.3075042601   -5.0608076437   -0.1608214276
  -0.3475042601   -4.8035764189   -0.1608214276
  -1.8213280693   -4.7221947225   -1.1208214276
  -0.7936804508   -4.7221947225   -1.1208214276
  -1.7875042601   -3.9721920313   -1.8235902029
  -0.8275042601   -3.9721920313   -1.8235902029
  -2.5556708482   -2.4016966138    2.7710696177
  -1.5956708482   -2.4016966138    2.5138383929
  -2.0756708482   -1.5703122262    2.5138383929
  -3.0356708482   -1.5703122262    2.5138383929
  -3.5156708482   -2.4016966138    2.5138383929
  -3.0356708482   -3.2330810015    2.5138383929
  -2.0756708482   -3.2330810015    2.5138383929
  -3.9008790451   -1.4243456498    1.8110696177
  -4.2184396235   -2.4016966138    1.8110696177
  -3.9008790451   -3.3790475779    1.8110696177
  -3.0694946575   -3.9830836927    1.8110696177
  -2.0418470389   -3.9830836927    1.8110696177
  -4.4756708482   -2.4016966138    0.8510696177
  -4.2184396235   -3.3616966138    0.8510696177
  -3.5156708482   -4.0644653891    0.8510696177
  -4.3213971985   -1.3094964236   -0.8979285284
  -4.5786284232   -2.2694964236   -0.8979285284
  -4.3213971985   -3.2294964236   -0.8979285284
  -3.6186284232   -3.9322651989   -0.8979285284
  -4.0038366201   -1.2921454596   -1.8579285284
  -4.3213971985   -2.2694964236   -1.8579285284
  -4.0038366201   -3.2468473877   -1.8579285284
  -3.1724522325   -3.8508835024   -1.8579285284
  -1.6986284232   -2.2694964236   -2.5606973036
  -2.1786284232   -1.4381120360   -2.5606973036
  -3.1386284232   -1.4381120360   -2.5606973036
  -3.6186284232   -2.2694964236   -2.5606973036
  -3.1386284232   -3.1008808113   -2.5606973036
  -2.1786284232   -3.1008808113   -2.5606973036
  -2.6586284232   -2.2694964236   -2.8179285284
  -2.3770627192    2.5021783198    3.1313407402
  -1.4170627192    2.5021783198    2.8741095155
  -1.8970627192    3.3335627074    2.8741095155
  -2.8570627192    3.3335627074    2.8741095155
  -3.3370627192    2.5021783198    2.8741095155
  -2.8570627192    1.6707939322    2.8741095155
  -1.8970627192    1.6707939322    2.8741095155
  -1.8632389100    4.0835653986    2.1713407402
  -2.8908865285    4.0835653986    2.1713407402
  -3.7222709161    3.4795292839    2.1713407402
  -4.0398314945    2.5021783198    2.1713407402
  -3.7222709161    1.5248273557    2.1713407402
  -3.3370627192    4.1649470951    1.2113407402
  -4.0398314945    3.4621783198    1.2113407402
  -4.2970627192    2.5021783198    1.2113407402
  -3.4403894610    4.2970412803   -0.5358017355
  -4.1431582363    3.5942725050   -0.5358017355
  -4.4003894610    2.6342725050   -0.5358017355
  -1.9665656518    4.2156595838   -1.4958017355
  -2.9942132703    4.2156595838   -1.4958017355
  -3.8255976579    3.6116234691   -1.4958017355
  -4.1431582363    2.6342725050   -1.4958017355
  -3.8255976579    1.6569215409   -1.4958017355
  -1.5203894610    2.6342725050   -2.1985705107
  -2.0003894610    3.4656568926   -2.1985705107
  -2.9603894610    3.4656568926   -2.1985705107
  -3.4403894610    2.6342725050   -2.1985705107
  -2.9603894610    1.8028881174   -2.1985705107
  -2.0003894610    1.8028881174   -2.1985705107
  -2.4803894610    2.6342725050   -2.4558017355
  -0.1339547778    3.3289740098    1.9791491725
  -0.6139547778    4.1603583975    1.9791491725
   0.2512534191    4.3063249739    1.2763803972
  -0.5801309686    4.9103610887    1.2763803972
  -1.6077785871    4.9103610887    1.2763803972
  -0.1339547778    4.9917427851    0.3163803972
  -1.0939547778    5.2489740098    0.3163803972
  -2.0539547778    4.9917427851    0.3163803972
  -0.5801309686    4.9103610887   -0.6436196028
  -1.6077785871    4.9103610887   -0.6436196028
  -0.6139547778    4.1603583975   -1.3463883781
   3.9389640707   -0.4281055387    2.3283549025
   5.3315297462    0.4667111112    1.7430684739
   4.2154469233   -1.2699476600    1.7430684739
   5.0284528469   -0.5654740170    1.7430684739
   5.6697855175    1.5490231375    0.8671254321
   5.9168161748    1.4999563785   -0.1661198353
   5.3315297462    2.3758994204   -0.1661198353
   4.4555867044    2.9611858489   -0.1661198353
   3.4223414370    3.1667111112   -0.1661198353
   5.6697855175    1.5490231375   -1.1993651027
   5.3315297462    0.4667111112   -2.0753081445
   3.9389640707   -0.4281055387   -2.6605945731
   2.2405465806   -0.3761189111    2.5397399420
   1.7239239469    0.5186977388   -2.6547347957
   2.2405465806   -0.3761189111   -2.8602600580
   2.1871942378   -1.7007911486    2.4424233348
   3.2204395052   -1.7007911486    2.2368980726
   2.7038168715   -2.5956077985    2.2368980726
   4.0963825470   -1.7007911486    1.6516116440
   2.9802997241   -3.4374499198    1.6516116440
   3.7933056477   -2.7329762767    1.6516116440
   2.7422670862   -4.1327241967    0.7756686022
   4.0963825470   -1.7007911486   -2.1667649744
   3.2204395052   -1.7007911486   -2.7520514030
   2.7038168715   -2.5956077985   -2.7520514030
   2.1871942378   -1.7007911486   -2.9575766652
   0.9738455649   -2.1937586607    2.4762016805
   0.4572229312   -3.0885753106    2.2706764183
   1.4904681985   -3.0885753106    2.2706764183
  -0.2764068925   -3.6366269128    1.6853899897
   0.7021397394   -4.0835141858    1.6853899897
   1.7669510511   -3.9304174319    1.6853899897
   0.4187727165   -4.6256917088    0.8094469479
   1.5289184132   -4.6256917088    0.8094469479
   0.9738455649   -4.8937586607   -0.2237983195
   2.0070908322   -4.6882333985   -0.2237983195
   0.4187727165   -4.6256917088   -1.2570435869
   1.5289184132   -4.6256917088   -1.2570435869
  -0.2764068925   -3.6366269128   -2.1329866287
   0.7021397394   -4.0835141858   -2.1329866287
   1.7669510511   -3.9304174319   -2.1329866287
  -0.0593997025   -2.1937586607   -2.7182730572
   0.4572229312   -3.0885753106   -2.7182730572
   1.4904681985   -3.0885753106   -2.7182730572
   0.9738455649   -2.1937586607   -2.9237983195
   0.1903000792   -1.1070770123    2.6047395305
   1.2235453466   -1.1070770123    2.3992142682
  -0.3263225544   -0.2122603625    2.3992142682
  -0.3263225544   -2.0018936622    2.3992142682
  -0.3263225544   -0.2122603625   -2.5897352073
  -0.3263225544   -2.0018936622   -2.5897352073
   0.1903000792   -1.1070770123   -2.7952604695
   0.9237057423    0.0337131197    2.6477206739
  -0.1095395251    0.0337131197    2.4421954116
   1.4403283760   -0.8611035302    2.4421954116
   1.4403283760    0.9285297696   -2.5467540639
  -0.1095395251    0.0337131197   -2.5467540639
   0.9237057423    0.0337131197   -2.7522793261
   0.3419033093    1.3359060754    2.7812313644
   1.3751485766    1.3359060754    2.5757061021
  -0.1747193244    2.2307227253    2.5757061021
  -0.1747193244    0.4410894255    2.5757061021
   1.3751485766    1.3359060754   -2.4132433734
   0.8585259430    2.2307227253   -2.4132433734
  -0.1747193244    2.2307227253   -2.4132433734
   0.3419033093    1.3359060754   -2.6187686356
   0.9458658756    2.3740703862    2.6446800087
   2.0392528982    2.3740703862    2.3951215559
   1.4925593869    3.3209713239    2.3951215559
   0.3991723643    3.3209713239    2.3951215559
   2.6033164873    3.4392492159    1.6958743094
   1.7643229049    4.1662412934    1.6958743094
   0.6654749987    4.3242317707    1.6958743094
   3.1593827129    3.4400439133    0.6854327623
   2.4776670548    4.2948883101    0.6854327623
   1.4925593869    4.7692911597    0.6854327623
   3.1593827129    3.4400439133   -0.4360727448
   2.4776670548    4.2948883101   -0.4360727448
   1.4925593869    4.7692911597   -0.4360727448
   0.3991723643    4.7692911597   -0.4360727448
   2.6033164873    3.4392492159   -1.4465142919
   1.7643229049    4.1662412934   -1.4465142919
   0.6654749987    4.3242317707   -1.4465142919
   1.4925593869    3.3209713239   -2.1457615384
   0.3991723643    3.3209713239   -2.1457615384
   0.9458658756    2.3740703862   -2.3953199913
  -1.0495885558    1.2706696158    2.8579812543
  -0.5329659221    0.3758529659    2.6524559921
  -0.5329659221    2.1654862657   -2.3364934834
  -2.0828338232    1.2706696158   -2.3364934834
  -0.5329659221    0.3758529659   -2.3364934834
  -1.0495885558    1.2706696158   -2.5420187457
  -1.8235175417    0.1150676944    2.8160070377
  -0.7902722743    0.1150676944    2.6104817755
  -2.3401401754   -0.7797489555    2.6104817755
  -2.3401401754    1.0098843443   -2.3784677001
  -2.8567628091    0.1150676944   -2.3784677001
