#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  11
#! SET periodic_psi true
    2.570393989   -0.856797996  -98.967897861  -35.195607171    9.665652041
    2.760793544   -0.856797996 -107.140212837  -48.579720468   10.204739251
    2.951193099   -0.856797996 -116.635852736  -49.233313370   10.268553029

   -3.141592654   -0.285599332 -115.850464392  -54.558509202    0.581532188
   -2.951193099   -0.285599332 -125.394685641  -44.922391019   -1.034041565
   -2.760793544   -0.285599332 -132.689885385  -31.572504695   -2.696914522
   -2.570393989   -0.285599332 -137.439920315  -18.857734260   -4.335260095
   -2.379994435   -0.285599332 -140.115113963  -10.197010931   -5.984491312
   -2.189594880   -0.285599332 -141.655328355   -6.910796455   -7.781432310
   -1.999195325   -0.285599332 -143.007684678   -7.781800446   -9.873144342
   -1.808795770   -0.285599332 -144.676482564   -9.587555928  -12.279701752
   -1.618396215   -0.285599332 -146.479234316   -8.657148323  -14.805871766
   -1.427996661   -0.285599332 -147.642936048   -2.717173552  -17.068380580
   -1.237597106   -0.285599332 -147.202628356    7.952305484  -18.626381184
   -1.047197551   -0.285599332 -144.471449894   20.710056331  -19.155366222
   -0.856797996   -0.285599332 -139.417845477   31.596332254  -18.548889344
   -0.666398442   -0.285599332 -132.783494885   36.720353047  -16.914382726
   -0.475998887   -0.285599332 -125.950041846   33.398848982  -14.481537994
   -0.285599332   -0.285599332 -120.628645669   20.906468820  -11.487612850
   -0.095199777   -0.285599332 -118.435542116    1.039933214   -8.097752708
    0.095199777   -0.285599332 -120.396558673  -21.735704076   -4.409525892
    0.285599332   -0.285599332 -126.470057711  -41.033105179   -0.508107021
    0.475998887   -0.285599332 -135.333104089  -49.949981764    3.428154251
    0.666398442   -0.285599332 -144.501420705  -43.792930373    7.079211654
    0.856797996   -0.285599332 -150.996268667  -22.274953887   10.020394301
    1.047197551   -0.285599332 -152.295122130    9.537866213   11.872521059
    1.237597106   -0.285599332 -147.242235410   42.839755684   12.464801610
    1.427996661   -0.285599332 -136.461862617   68.353526656   11.925813217
    1.618396215   -0.285599332 -122.113430773   79.564231970   10.626885072
    1.808795770   -0.285599332 -107.185595920   74.535521864    9.025679017
    1.999195325   -0.285599332  -94.613125847   55.484925969    7.493651345
    2.189594880   -0.285599332  -86.611670783   27.556752643    6.217827877
    2.379994435   -0.285599332  -84.266433695   -2.867764952    5.187176790
    2.570393989   -0.285599332  -87.455908492  -29.680088290    4.258014285
    2.760793544   -0.285599332  -95.026100037  -48.279410495    3.250641835
    2.951193099   -0.285599332 -105.159260821  -56.465562337    2.034948372

   -3.141592654    0.285599332 -112.985940331  -58.152095691  -12.834072622
   -2.951193099    0.285599332 -123.062227736  -46.919349512  -14.592779211
   -2.760793544    0.285599332 -130.622268876  -32.460436417  -15.908817048
   -2.570393989    0.285599332 -135.513220157  -19.643660070  -16.841866303
   -2.379994435    0.285599332 -138.433926915  -12.188792494  -17.563249913
   -2.189594880    0.285599332 -140.557808941  -11.150088975  -18.292792116
   -1.999195325    0.285599332 -142.947580904  -14.336049248  -19.167611569
   -1.808795770    0.285599332 -145.999302450  -17.256311324  -20.120853795
   -1.618396215    0.285599332 -149.208251381  -15.387172317  -20.858229638
   -1.427996661    0.285599332 -151.406660734   -6.605072499  -20.967419737
   -1.237597106    0.285599332 -151.360457295    7.694161876  -20.107839581
   -1.047197551    0.285599332 -148.373004942   23.451493436  -18.173312488
   -0.856797996    0.285599332 -142.628822354   35.839348538  -15.317427331
   -0.666398442    0.285599332 -135.156156685   41.106686430  -11.856356235
   -0.475998887    0.285599332 -127.515548031   37.523535450   -8.118479976
   -0.285599332    0.285599332 -121.384217125   25.491444523   -4.322190759
   -0.095199777    0.285599332 -118.157253930    7.589535028   -0.560931478
    0.095199777    0.285599332 -118.558722587  -11.689001410    3.133391290
    0.285599332    0.285599332 -122.323094790  -26.811280526    6.688559861
    0.475998887    0.285599332 -128.137201963  -32.441962657    9.908347419
    0.666398442    0.285599332 -133.848351355  -25.534417500   12.474482720
    0.856797996    0.285599332 -137.065117989   -6.704331851   14.034541475
    1.047197551    0.285599332 -135.903447316   19.407964164   14.348848266
    1.237597106    0.285599332 -129.642938818   45.594846401   13.405986699
    1.427996661    0.285599332 -118.987884134   64.511328960   11.434990906
    1.618396215    0.285599332 -105.854789456   71.019218906    8.802544112
    1.808795770    0.285599332  -92.819745478   63.547059941    5.872715764
    1.999195325    0.285599332  -82.417981306   43.925914960    2.892301427
    2.189594880    0.285599332  -76.573342189   16.601224013   -0.022743965
    2.379994435    0.285599332  -76.207318778  -12.645269192   -2.851506840
    2.570393989    0.285599332  -81.126929283  -38.052869646   -5.596542615
    2.760793544    0.285599332  -90.150504830  -55.159744437   -8.229763356
    2.951193099    0.285599332 -101.444385841  -61.752354196  -10.677530851

   -3.141592654    0.856797996 -115.949210528  -56.188299853  -12.226595285
   -2.951193099    0.856797996 -125.548184432  -44.056048290  -13.288836724
   -2.760793544    0.856797996 -132.582183462  -30.012092081  -13.866480062
   -2.570393989    0.856797996 -137.146166750  -18.815325193  -14.045207436
   -2.379994435    0.856797996 -140.123632683  -13.657163647  -13.954787428
   -2.189594880    0.856797996 -142.740710153  -14.760638525  -13.724018830
   -1.999195325    0.856797996 -145.951046471  -19.128675433  -13.411563438
   -1.808795770    0.856797996 -149.917886117  -21.841987248  -12.967672306
   -1.618396215    0.856797996 -153.876922801  -18.518859896  -12.255110185
   -1.427996661    0.856797996 -156.475892064   -7.645404893  -11.118037332
   -1.237597106    0.856797996 -156.428612483    8.659652475   -9.465641398
   -1.047197551    0.856797996 -153.108620396   25.853049742   -7.324682565
   -0.856797996    0.856797996 -146.822400713   39.039614289   -4.818482720
   -0.666398442    0.856797996 -138.692206798   44.801037036   -2.112122722
   -0.475998887    0.856797996 -130.284230500   41.979885284    0.646382071
   -0.285599332    0.856797996 -123.169999336   31.527221253    3.369275745
   -0.095199777    0.856797996 -118.564027739   16.192935457    6.016471798
    0.095199777    0.856797996 -117.035415996   -0.011504217    8.560305794
    0.285599332    0.856797996 -118.320637670  -12.668941021   10.938799556
    0.475998887    0.856797996 -121.352671160  -17.794504052   13.018203883
    0.666398442    0.856797996 -124.447697572  -13.207892622   14.589207930
    0.856797996    0.856797996 -125.755245085    0.646834768   15.406606136
    1.047197551    0.856797996 -123.796895377   20.316949110   15.269892643
    1.237597106    0.856797996 -117.974994678   40.236739116   14.111331676
    1.427996661    0.856797996 -108.820764114   54.434800670   12.034042612
    1.618396215    0.856797996  -97.883951522   58.393346137    9.276698858
    1.808795770    0.856797996  -87.331187539   50.387824734    6.133557914
    1.999195325    0.856797996  -79.363949011   31.708288133    2.860614583
    2.189594880    0.856797996  -75.681695845    6.219025136   -0.353877306
    2.379994435    0.856797996  -77.074886578  -20.687846048   -3.392234291
    2.570393989    0.856797996  -83.276914897  -43.443415410   -6.172662393
    2.760793544    0.856797996  -93.063474658  -57.771364132   -8.619348447
    2.951193099    0.856797996 -104.603207440  -61.766960645  -10.658075788

   -3.141592654    1.427996661 -122.383480275  -58.614116756   -8.327133605
   -2.951193099    1.427996661 -132.237552557  -44.256476918   -8.320090660
   -2.760793544    1.427996661 -139.087631977  -27.874520173   -7.879102111
   -2.570393989    1.427996661 -143.032684419  -14.494748135   -7.119283491
   -2.379994435    1.427996661 -145.016695890   -7.651638664   -6.139625543
   -2.189594880    1.427996661 -146.396178986   -7.931717212   -4.999818565
   -1.999195325    1.427996661 -148.316785253  -12.624110182   -3.713327696
   -1.808795770    1.427996661 -151.174951157  -16.912015659   -2.275203137
   -1.618396215    1.427996661 -154.427826853  -16.161780081   -0.701714554
   -1.427996661    1.427996661 -156.856196873   -8.196331751    0.955351743
   -1.237597106    1.427996661 -157.146487340    5.838850110    2.621833462
   -1.047197551    1.427996661 -154.456663251   22.378234591    4.230766167
   -0.856797996    1.427996661 -148.718195713   37.151772637    5.754003683
   -0.666398442    1.427996661 -140.613319407   46.747139817    7.198137352
   -0.475998887    1.427996661 -131.339467736   49.265412844    8.579593162
   -0.285599332    1.427996661 -122.308693498   44.231551456    9.910986539
   -0.095199777    1.427996661 -114.885929909   32.657124865   11.187132292
    0.095199777    1.427996661 -110.099500309   17.167762777   12.386430856
    0.285599332    1.427996661 -108.320988836    1.787154119   13.462529067
    0.475998887    1.427996661 -109.081304433   -8.711661439   14.328774329
    0.666398442    1.427996661 -111.061699351  -10.612021756   14.843990473
    0.856797996    1.427996661 -112.467447824   -2.795315268   14.830145054
    1.047197551    1.427996661 -111.625794900   12.322379545   14.127238804
    1.237597106    1.427996661 -107.615964234   29.494831348   12.673171945
    1.427996661    1.427996661 -100.639565854   42.527543077   10.542919299
    1.618396215    1.427996661  -91.986395296   46.456308102    7.927606721
    1.808795770    1.427996661  -83.653839697   39.061066857    5.070323872
    1.999195325    1.427996661  -77.759928552   21.279452133    2.187706088
    2.189594880    1.427996661  -75.971221243   -3.240203501   -0.549735352
    2.379994435    1.427996661  -79.071775081  -29.132639909   -3.016957841
    2.570393989    1.427996661  -86.781094468  -50.775949343   -5.108337671
    2.760793544    1.427996661  -97.844140779  -63.785262963   -6.728578287
    2.951193099    1.427996661 -110.380864193  -66.157523577   -7.808448922

   -3.141592654    1.999195325 -132.534143780  -59.083421027   -3.062618783
   -2.951193099    1.999195325 -142.265672920  -42.566500745   -2.103994042
   -2.760793544    1.999195325 -148.623906114  -24.466458952   -0.889545718
   -2.570393989    1.999195325 -151.789364977   -9.772165191    0.484183911
   -2.379994435    1.999195325 -152.774496627   -1.945330463    1.993213734
   -2.189594880    1.999195325 -153.001009065   -1.613178173    3.681429763
   -1.999195325    1.999195325 -153.700678548   -6.225938668    5.603705368
   -1.808795770    1.999195325 -155.385556403  -11.108500618    7.737223384
   -1.618396215    1.999195325 -157.638351498  -11.539089341    9.926684345
   -1.427996661    1.999195325 -159.314453558   -4.893108960   11.913237131
   -1.237597106    1.999195325 -159.056873526    8.434650584   13.429145645
   -1.047197551    1.999195325 -155.836894885   25.592783082   14.304231149
   -0.856797996    1.999195325 -149.307433365   42.451555983   14.522560065
   -0.666398442    1.999195325 -139.924148272   54.883115105   14.196962215
   -0.475998887    1.999195325 -128.864147839   59.661628891   13.498855697
   -0.285599332    1.999195325 -117.776913976   55.051066309   12.599020651
   -0.095199777    1.999195325 -108.436804858   41.605993414   11.624508146
    0.095199777    1.999195325 -102.270680965   22.504162851   10.644021859
    0.285599332    1.999195325  -99.875966957    2.922212890    9.661900393
    0.475998887    1.999195325 -100.789400587  -11.314452550    8.640324338
    0.666398442    1.999195325 -103.545228084  -15.974943328    7.534386961
    0.856797996    1.999195325 -106.155322789   -9.931496705    6.335785658
    1.047197551    1.999195325 -106.779661514    4.174052630    5.083883419
    1.237597106    1.999195325 -104.373588741   20.873018932    3.847094978
    1.427996661    1.999195325  -99.050765644   33.822882003    2.673855981
    1.618396215    1.999195325  -92.042226301   37.900763510    1.563304804
    1.808795770    1.999195325  -85.321420844   30.666659956    0.479283866
    1.999195325    1.999195325  -81.020117674   12.941343553   -0.612475875
    2.189594880    1.999195325  -80.820311046  -11.556344401   -1.691304676
    2.379994435    1.999195325  -85.483951631  -37.138022084   -2.667808353
    2.570393989    1.999195325  -94.638809663  -57.810146691   -3.401940527
    2.760793544    1.999195325 -106.885539806  -69.052969704   -3.754506440
    2.951193099    1.999195325 -120.208549546  -69.083154307   -3.640632078

   -3.141592654    2.570393989 -149.672272814  -58.455181365   -2.540561858
   -2.951193099    2.570393989 -158.891547265  -37.954475346   -0.773508492
   -2.760793544    2.570393989 -164.068603905  -16.928842100    1.305892702
   -2.570393989    2.570393989 -165.628101509   -0.668601590    3.554536358
   -2.379994435    2.570393989 -164.809036362    7.799374695    5.893786204
   -2.189594880    2.570393989 -163.131468390    8.691373347    8.321120998
   -1.999195325    2.570393989 -161.774112592    5.190292012   10.835287654
   -1.808795770    2.570393989 -161.125342393    2.057760872   13.319204914
   -1.618396215    2.570393989 -160.680494760    3.611482631   15.478694805
   -1.427996661    2.570393989 -159.306864322   11.855955984   16.908880358
   -1.237597106    2.570393989 -155.779718716   25.791322834   17.260592317
   -1.047197551    2.570393989 -149.315710354   41.994242523   16.419817434
   -0.856797996    2.570393989 -139.911689588   55.854556095   14.575685430
   -0.666398442    2.570393989 -128.428335832   63.198950892   12.141712376
   -0.475998887    2.570393989 -116.394580917   61.406285988    9.579190700
   -0.285599332    2.570393989 -105.633371640   49.923110674    7.220471199
   -0.095199777    2.570393989  -97.857942520   30.515269037    5.165092462
    0.095199777    2.570393989  -94.247725403    7.024454974    3.295292294
    0.285599332    2.570393989  -95.084622244  -15.302204605    1.385088353
    0.475998887    2.570393989  -99.606187022  -30.739579635   -0.729984758
    0.666398442    2.570393989 -106.046862781  -34.941127750   -3.021813565
    0.856797996    2.570393989 -112.073111293  -26.513918945   -5.239676001
    1.047197551    2.570393989 -115.475887175   -8.152605647   -7.020292356
    1.237597106    2.570393989 -114.920870128   13.816285889   -8.062154168
    1.427996661    2.570393989 -110.465856281   31.562257225   -8.282428283
    1.618396215    2.570393989 -103.580562011   38.485102810   -7.845073868
    1.808795770    2.570393989  -96.691734804   31.439596975   -7.076210008
    1.999195325    2.570393989  -92.414328474   11.641698127   -6.309798113
    2.189594880    2.570393989  -92.750732864  -15.919708223   -5.752486287
    2.379994435    2.570393989  -98.508846055  -44.065917906   -5.415725827
    2.570393989    2.570393989 -109.102327093  -65.648307027   -5.142393513
    2.760793544    2.570393989 -122.758720349  -75.661539747   -4.694377624
    2.951193099    2.570393989 -137.067979930  -72.575143978   -3.860690497
