#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  11
#! SET periodic_psi true
   -2.570393989   -2.570393989 -161.092094974  -25.835408139   -2.704225246
   -2.379994435   -2.570393989 -163.331694620    2.352530301  -10.514408830
   -2.189594880   -2.570393989 -160.311232431   28.590127954  -18.130747699
   -1.999195325   -2.570393989 -152.865728446   48.211608736  -25.167020160
   -1.808795770   -2.570393989 -142.518985619   58.974637851  -31.384905771
   -1.618396215   -2.570393989 -130.892202514   62.096875698  -36.616442571
   -1.427996661   -2.570393989 -119.113306211   61.242518336  -40.666599867
   -1.237597106   -2.570393989 -107.567144265   60.103149161  -43.284898125
   -1.047197551   -2.570393989  -96.109468488   60.373067819  -44.228266703
   -0.856797996   -2.570393989  -84.513378991   61.213470790  -43.385445504
   -0.666398442   -2.570393989  -72.875936313   60.416519630  -40.841989355
   -0.475998887   -2.570393989  -61.708917193   56.027227816  -36.834348012
   -0.285599332   -2.570393989  -51.775672214   47.467121739  -31.598420065
   -0.095199777   -2.570393989  -43.810312975   35.557833496  -25.236300537
    0.095199777   -2.570393989  -38.308702421   21.898036012  -17.718531169
    0.285599332   -2.570393989  -35.445412165    8.192342062   -9.044983302
    0.475998887   -2.570393989  -35.074760173   -4.040668470    0.535486281
    0.666398442   -2.570393989  -36.776676803  -13.283606513   10.391194354
    0.856797996   -2.570393989  -39.853756188  -18.371160915   19.584372916
    1.047197551   -2.570393989  -43.445716369  -18.638025416   27.098541576
    1.237597106   -2.570393989  -46.680799930  -14.912646957   32.166340650
    1.427996661   -2.570393989  -49.009304481   -9.621662424   34.496996677
    1.618396215   -2.570393989  -50.476759923   -6.477489041   34.376461317
    1.808795770   -2.570393989  -51.844751720   -9.042029216   32.562289214
    1.999195325   -2.570393989  -54.400030709  -19.019968112   30.019242137
    2.189594880   -2.570393989  -59.493252125  -35.286357847   27.580960608
    2.379994435   -2.570393989  -68.011546406  -54.244030168   25.664580782
    2.570393989   -2.570393989  -80.027585562  -71.305384164   24.166768509
    2.760793544   -2.570393989  -94.806404861  -82.768564621   22.566780475
    2.951193099   -2.570393989 -111.062667306  -86.658894160   20.197513543

   -3.141592654   -1.999195325 -104.414741484  -71.573623445   33.776624758
   -2.951193099   -1.999195325 -117.404787791  -64.506161129   31.922485422
   -2.760793544   -1.999195325 -128.904804018  -56.265548216   28.080740772
   -2.570393989   -1.999195325 -138.831428222  -48.039706919   22.411181667
   -2.379994435   -1.999195325 -147.167396990  -39.359260904   15.271639205
   -2.189594880   -1.999195325 -153.681188237  -28.575247569    7.133846860
   -1.999195325   -1.999195325 -157.817700686  -14.226924472   -1.489150399
   -1.808795770   -1.999195325 -158.865773905    3.709125891  -10.078187556
   -1.618396215   -1.999195325 -156.281700926   23.503586813  -18.132213681
   -1.427996661   -1.999195325 -149.956809182   42.537602279  -25.185987687
   -1.237597106   -1.999195325 -140.269602236   58.460856668  -30.845906612
   -1.047197551   -1.999195325 -127.969157864   69.807202305  -34.846378557
   -0.856797996   -1.999195325 -114.006809847   75.793058615  -37.124843964
   -0.666398442   -1.999195325  -99.442473751   76.111603646  -37.860400165
   -0.475998887   -1.999195325  -85.342078456   71.008267423  -37.435024095
   -0.285599332   -1.999195325  -72.647803310   61.642047972  -36.291642193
   -0.095199777   -1.999195325  -61.994392614   49.920586158  -34.744834399
    0.095199777   -1.999195325  -53.622281845   38.025430688  -32.819414650
    0.285599332   -1.999195325  -47.393839470   27.551355985  -30.211391656
    0.475998887   -1.999195325  -42.954531322   19.244625684  -26.409820778
    0.666398442   -1.999195325  -39.892084562   13.138949463  -20.965698344
    0.856797996   -1.999195325  -37.815164724    8.795393556  -13.799870709
    1.047197551   -1.999195325  -36.423379241    5.941655582   -5.409454121
    1.237597106   -1.999195325  -35.473481679    4.007669226    3.211373477
    1.427996661   -1.999195325  -34.878256630    2.036088604   10.915822387
    1.618396215   -1.999195325  -34.792322113   -1.608851171   16.890465894
    1.808795770   -1.999195325  -35.705948128   -8.696280630   20.979948727
    1.999195325   -1.999195325  -38.378494102  -20.111554634   23.670125394
    2.189594880   -1.999195325  -43.593134593  -35.090229665   25.749805735
    2.379994435   -1.999195325  -51.812231020  -51.116655744   27.856773518
    2.570393989   -1.999195325  -62.907416497  -64.765155143   30.166540884
    2.760793544   -1.999195325  -76.139968727  -73.198352885   32.350141661
    2.951193099   -1.999195325  -90.368051175  -75.195101818   33.771024049

   -3.141592654   -1.427996661  -81.346088733  -64.148041914   41.198281888
   -2.951193099   -1.427996661  -93.143672748  -59.321454649   42.780379353
   -2.760793544   -1.427996661 -103.828562316  -52.876269504   42.322158412
   -2.570393989   -1.427996661 -113.332069163  -47.303968297   39.844148960
   -2.379994435   -1.427996661 -122.029474862  -44.667336036   35.522463411
   -2.189594880   -1.427996661 -130.574068219  -45.626912184   29.634199611
   -1.999195325   -1.427996661 -139.532622436  -48.506664934   22.500893224
   -1.808795770   -1.427996661 -148.904537052  -49.108298360   14.480088187
   -1.618396215   -1.427996661 -157.744517204  -42.074935370    5.988518302
   -1.427996661   -1.427996661 -164.189609187  -23.638744380   -2.474297638
   -1.237597106   -1.427996661 -166.042422866    5.575616969  -10.355632959
   -1.047197551   -1.427996661 -161.733365539   39.749462218  -17.150072407
   -0.856797996   -1.427996661 -151.142059097   70.001845220  -22.545530829
   -0.666398442   -1.427996661 -135.812953922   88.506911377  -26.526492436
   -0.475998887   -1.427996661 -118.381707303   91.989659317  -29.366492495
   -0.285599332   -1.427996661 -101.581534068   82.651660538  -31.497284944
   -0.095199777   -1.427996661  -87.338404880   66.203917263  -33.326640125
    0.095199777   -1.427996661  -76.396153694   48.923163220  -35.073825006
    0.285599332   -1.427996661  -68.452262943   35.232565835  -36.699603409
    0.475998887   -1.427996661  -62.607906268   26.944183049  -37.916994173
    0.666398442   -1.427996661  -57.841672303   23.783120042  -38.264622963
    0.856797996   -1.427996661  -53.302639947   24.052039499  -37.220707411
    1.047197551   -1.427996661  -48.536762520   25.897778296  -34.348812978
    1.237597106   -1.427996661  -43.443384550   27.089547891  -29.449075908
    1.427996661   -1.427996661  -38.341332073   25.830433303  -22.675755223
    1.618396215   -1.427996661  -33.844886355   20.590250878  -14.524142419
    1.808795770   -1.427996661  -30.788198271   10.703446749   -5.687436690
    1.999195325   -1.427996661  -30.029292342   -3.371184341    3.175938113
    2.189594880   -1.427996661  -32.230797177  -20.036766039   11.623162077
    2.379994435   -1.427996661  -37.664957009  -36.861493630   19.444997363
    2.570393989   -1.427996661  -46.102059047  -51.180662465   26.536160964
    2.760793544   -1.427996661  -56.862455738  -60.963223136   32.733739881
    2.951193099   -1.427996661  -68.960200715  -65.172591989   37.742954125

   -3.141592654   -0.856797996  -58.062833756  -51.511281631   38.511082940
   -2.951193099   -0.856797996  -67.930120112  -51.631493751   42.970874326
   -2.760793544   -0.856797996  -77.563621234  -49.318955313   45.608586621
   -2.570393989   -0.856797996  -86.649554935  -46.116783556   46.437200542
   -2.379994435   -0.856797996  -95.157866259  -43.482259967   45.569389521
   -2.189594880   -0.856797996 -103.313215638  -42.519903082   43.186543161
   -1.999195325   -0.856797996 -111.481717025  -43.576697081   39.505221160
   -1.808795770   -0.856797996 -119.984083622  -45.756954392   34.734637300
   -1.618396215   -0.856797996 -128.834321070  -46.739841770   29.059234375
   -1.427996661   -0.856797996 -137.496491630  -43.217209112   22.652113013
   -1.237597106   -0.856797996 -144.810646942  -32.235018122   15.706807067
   -1.047197551   -0.856797996 -149.235891565  -13.008540258    8.470368125
   -0.856797996   -0.856797996 -149.393673595   11.820287816    1.237244659
   -0.666398442   -0.856797996 -144.724582092   36.590685089   -5.704779846
   -0.475998887   -0.856797996 -135.859994567   54.899815893  -12.155076347
   -0.285599332   -0.856797996 -124.485324171   62.586490100  -18.053092607
   -0.095199777   -0.856797996 -112.700718210   59.528242057  -23.468987215
    0.095199777   -0.856797996 -102.249316026   49.414655928  -28.509553403
    0.285599332   -0.856797996  -93.969321235   37.619365289  -33.205141420
    0.475998887   -0.856797996  -87.708193885   28.800753396  -37.421767788
    0.666398442   -0.856797996  -82.628282601   25.458584993  -40.839947790
    0.856797996   -0.856797996  -77.643808822   27.529793582  -43.012907796
    1.047197551   -0.856797996  -71.876367731   33.331219637  -43.460623412
    1.237597106   -0.856797996  -64.868764478   40.004298264  -41.800173589
    1.427996661   -0.856797996  -56.743785923   44.559488840  -37.849594678
    1.618396215   -0.856797996  -48.166936120   44.454057054  -31.694622364
    1.808795770   -0.856797996  -40.189126027   38.165635075  -23.680667630
    1.999195325   -0.856797996  -34.002826728   25.841792977  -14.340234585
    2.189594880   -0.856797996  -30.615024658    9.174201660   -4.281174500
    2.379994435   -0.856797996  -30.599571091   -9.057106575    5.903871525
    2.570393989   -0.856797996  -33.964513757  -25.897694070   15.687439428
    2.760793544   -0.856797996  -40.220957879  -39.142487230   24.620951992
    2.951193099   -0.856797996  -48.557585701  -47.653045201   32.326715584

   -3.141592654   -0.285599332  -39.670498540  -31.203352324   23.477567648
   -2.951193099   -0.285599332  -46.113026361  -36.134316898   31.084278921
   -2.760793544   -0.285599332  -53.281679812  -38.977320857   37.199509945
   -2.570393989   -0.285599332  -60.867052544  -40.635125169   41.608189424
   -2.379994435   -0.285599332  -68.728724803  -41.988390202   44.353077858
   -2.189594880   -0.285599332  -76.870115672  -43.587559168   45.631807684
   -1.999195325   -0.285599332  -85.344326584  -45.389869781   45.681972661
   -1.808795770   -0.285599332  -94.114063295  -46.483567332   44.680571116
   -1.618396215   -0.285599332 -102.905973921  -45.349101602   42.695463891
   -1.427996661   -0.285599332 -111.150614587  -40.563864621   39.689292787
   -1.237597106   -0.285599332 -118.098136587  -31.815887111   35.572614973
   -1.047197551   -0.285599332 -123.100147044  -20.485561993   30.296183478
   -0.856797996   -0.285599332 -125.897792921   -9.163201584   23.924146254
   -0.666398442   -0.285599332 -126.745119686   -0.316525383   16.667363247
   -0.475998887   -0.285599332 -126.232975860    5.094925658    8.849798412
   -0.285599332   -0.285599332 -124.962349599    7.898064099    0.826700481
   -0.095199777   -0.285599332 -123.275176187    9.725789423   -7.103628844
    0.095199777   -0.285599332 -121.224032568   11.857698638  -14.731851148
    0.285599332   -0.285599332 -118.696929064   14.745805457  -21.916581725
    0.475998887   -0.285599332 -115.536661988   18.519110349  -28.508818382
    0.666398442   -0.285599332 -111.542310920   23.652144886  -34.266368833
    0.856797996   -0.285599332 -106.383921547   30.759340337  -38.824631958
    1.047197551   -0.285599332  -99.657539738   40.099911287  -41.727237971
    1.237597106   -0.285599332  -91.020931152   50.454872080  -42.574145689
    1.427996661   -0.285599332  -80.507963619   59.341433446  -41.176075731
    1.618396215   -0.285599332  -68.693577757   63.681020558  -37.669710561
    1.808795770   -0.285599332  -56.678513713   61.228003622  -32.476638209
    1.999195325   -0.285599332  -45.816892354   51.647702143  -26.119461865
    2.189594880   -0.285599332  -37.332662771   36.670839271  -18.995885498
    2.379994435   -0.285599332  -31.988385703   19.206715292  -11.268501328
    2.570393989   -0.285599332  -29.967926747    2.216901228   -2.954378757
    2.760793544   -0.285599332  -30.971060720  -12.317201863    5.865053989
    2.951193099   -0.285599332  -34.424857216  -23.441492985   14.862244041

   -3.141592654    0.285599332  -36.032961479   -5.030085892  -10.366979726
   -2.951193099    0.285599332  -37.408669637   -9.569989316   -1.751141395
   -2.760793544    0.285599332  -39.692200750  -14.678982306    8.076690636
   -2.570393989    0.285599332  -43.033165333  -20.629325615   17.947068936
   -2.379994435    0.285599332  -47.569345269  -27.149879658   26.788803791
   -2.189594880    0.285599332  -53.365400287  -33.713368562   33.951857234
   -1.999195325    0.285599332  -60.368062252  -39.665851883   39.277477934
   -1.808795770    0.285599332  -68.371098297  -44.003380044   42.919431560
   -1.618396215    0.285599332  -76.939534482  -45.365289216   45.086126227
   -1.427996661    0.285599332  -85.378101463  -42.486604442   45.854905361
   -1.237597106    0.285599332  -92.829076793  -35.111927575   45.145504774
   -1.047197551    0.285599332  -98.561784710  -24.858558246   42.823717716
   -0.856797996    0.285599332 -102.327767614  -15.152006146   38.859623680
   -0.666398442    0.285599332 -104.627149792  -10.063545149   33.411969299
   -0.475998887    0.285599332 -106.626212141  -12.229869746   26.818961132
   -0.285599332    0.285599332 -109.714359509  -21.112850869   19.474760629
   -0.095199777    0.285599332 -114.835891426  -32.694357897   11.709121776
    0.095199777    0.285599332 -121.942438576  -40.928818023    3.749764207
    0.285599332    0.285599332 -129.852885398  -40.450993109   -4.234057237
    0.475998887    0.285599332 -136.630335139  -29.003924694  -12.037384843
    0.666398442    0.285599332 -140.286825553   -8.208688545  -19.344023022
    0.856797996    0.285599332 -139.430175692   17.482737418  -25.727959186
    1.047197551    0.285599332 -133.615470607   43.105555653  -30.699610334
    1.237597106    0.285599332 -123.266426490   64.491878549  -33.853739314
    1.427996661    0.285599332 -109.478874292   78.879879010  -35.011822023
    1.618396215    0.285599332  -93.766794775   84.536943637  -34.361798170
    1.808795770    0.285599332  -77.865548922   80.907274706  -32.459417409
    1.999195325    0.285599332  -63.463041339   69.144131857  -30.059682309
    2.189594880    0.285599332  -51.848728612   52.241347166  -27.805727530
    2.379994435    0.285599332  -43.623414089   34.238775582  -25.912617977
    2.570393989    0.285599332  -38.631503014   18.685987412  -24.022457570
    2.760793544    0.285599332  -36.205523702    7.354858650  -21.327045516
    2.951193099    0.285599332  -35.543148394    0.004752057  -16.945670506

   -3.141592654    0.856797996  -49.542021564    9.240498387  -34.114246411
   -2.951193099    0.856797996  -47.489556761   11.999984727  -31.392715109
   -2.760793544    0.856797996  -45.051685605   12.858726668  -25.828062001
   -2.570393989    0.856797996  -42.792328582   10.082234832  -17.561146303
   -2.379994435    0.856797996  -41.442132209    3.407020361   -7.245602888
   -2.189594880    0.856797996  -41.662747677   -6.103548121    4.073924684
   -1.999195325    0.856797996  -43.833906014  -16.724089071   15.228752308
   -1.808795770    0.856797996  -47.970340845  -26.396019646   25.205899314
   -1.618396215    0.856797996  -53.698343967  -33.153794739   33.323295606
   -1.427996661    0.856797996  -60.313543289  -35.557130848   39.233391575
   -1.237597106    0.856797996  -66.936058934  -33.293377036   42.825269312
   -1.047197551    0.856797996  -72.769282788  -27.570383562   44.135125846
   -0.856797996    0.856797996  -77.379106422  -21.004735584   43.339027019
   -0.666398442    0.856797996  -80.922885877  -16.908820143   40.768993817
   -0.475998887    0.856797996  -84.151839809  -18.060135923   36.888848931
   -0.285599332    0.856797996  -88.209810627  -25.646391259   32.179191835
   -0.095199777    0.856797996  -94.272018759  -38.790416687   26.993996866
    0.095199777    0.856797996 -103.145255757  -54.519508706   21.475118237
    0.285599332    0.856797996 -114.895068264  -68.101492663   15.580348787
    0.475998887    0.856797996 -128.570419265  -73.776846893    9.218686845
    0.666398442    0.856797996 -142.138643407  -66.233543073    2.431656623
    0.856797996    0.856797996 -152.774198618  -42.942712689   -4.494868716
    1.047197551    0.856797996 -157.606523377   -6.097160247  -11.021661887
    1.237597106    0.856797996 -154.692183616   36.779772440  -16.533136543
    1.427996661    0.856797996 -143.871938585   75.139983771  -20.570800712
    1.618396215    0.856797996 -126.975769891   99.314303397  -23.066416413
    1.808795770    0.856797996 -107.265938056  104.413264733  -24.404562689
    1.999195325    0.856797996  -88.325137709   92.000465145  -25.277495907
    2.189594880    0.856797996  -72.906453438   68.804711543  -26.391886855
    2.379994435    0.856797996  -62.241099686   43.483049733  -28.153562850
    2.570393989    0.856797996  -56.005721918   23.179364927  -30.486308954
    2.760793544    0.856797996  -52.846899308   11.376873544  -32.837019484
    2.951193099    0.856797996  -51.126726818    7.757271054  -34.350954912

   -3.141592654    1.427996661  -72.421920184    9.910133787  -41.623795602
   -2.951193099    1.427996661  -69.764181063   18.141371411  -43.305616650
   -2.760793544    1.427996661  -65.499901911   26.156282413  -42.893929520
   -2.570393989    1.427996661  -59.979639781   30.930697728  -40.155099892
   -2.379994435    1.427996661  -53.985855872   31.007876115  -34.975027379
   -2.189594880    1.427996661  -48.453520815   26.262539213  -27.391292461
   -1.999195325    1.427996661  -44.229723190   17.550711941  -17.686943184
   -1.808795770    1.427996661  -41.910401198    6.609357779   -6.494468553
   -1.618396215    1.427996661  -41.707643825   -4.309717791    5.199021588
   -1.427996661    1.427996661  -43.403289845  -13.029186273   16.205516970
   -1.237597106    1.427996661  -46.433496743  -18.237576815   25.419440165
   -1.047197551    1.427996661  -50.120088546  -20.049685316   32.105284810
   -0.856797996    1.427996661  -53.939344670  -20.010059739   36.068546364
   -0.666398442    1.427996661  -57.766309698  -20.485297068   37.630084670
   -0.475998887    1.427996661  -61.901965561  -23.532266048   37.441609515
   -0.285599332    1.427996661  -66.945621001  -30.051011113   36.218260464
   -0.095199777    1.427996661  -73.529739217  -39.526451717   34.507911249
    0.095199777    1.427996661  -82.074116631  -50.286913036   32.556795694
    0.285599332    1.427996661  -92.613774140  -60.069721420   30.316632631
    0.475998887    1.427996661 -104.726494137  -66.380285706   27.549949084
    0.666398442    1.427996661 -117.501736442  -66.574838785   23.996617466
    0.856797996    1.427996661 -129.523853640  -58.096507252   19.518913062
    1.047197551    1.427996661 -138.953040075  -39.196003483   14.206367776
    1.237597106    1.427996661 -143.819602970  -10.610826821    8.364502858
    1.427996661    1.427996661 -142.646146651   23.166127866    2.424828263
    1.618396215    1.427996661 -135.164985786   54.152414453   -3.236763924
    1.808795770    1.427996661 -122.749965235   73.720524692   -8.457653542
    1.999195325    1.427996661 -108.148158174   76.736885825  -13.342967312
    2.189594880    1.427996661  -94.510184815   64.320485931  -18.173647558
    2.379994435    1.427996661  -84.193689226   43.298311374  -23.201240973
    2.570393989    1.427996661  -77.980462441   22.639959398  -28.449396698
    2.760793544    1.427996661  -75.083600078    9.240811696  -33.632379312
    2.951193099    1.427996661  -73.812219056    5.598988422  -38.224092476

   -3.141592654    1.999195325  -98.400311690    3.156282966  -38.560055434
   -2.951193099    1.999195325  -96.559341013   16.194580667  -42.806500176
   -2.760793544    1.999195325  -92.241562810   28.686663666  -45.513897693
   -2.570393989    1.999195325  -85.793201827   38.302900776  -46.559599005
   -2.379994435    1.999195325  -77.897004620   43.776239347  -45.929908088
   -2.189594880    1.999195325  -69.385602555   44.857713289  -43.647598622
   -1.999195325    1.999195325  -61.062088590   41.934507354  -39.696167746
   -1.808795770    1.999195325  -53.606723252   35.913995207  -34.002896532
   -1.618396215    1.999195325  -47.498990804   27.942717353  -26.532842721
   -1.427996661    1.999195325  -42.995450083   19.274477159  -17.471638907
   -1.237597106    1.999195325  -40.126420216   10.880071563   -7.373939552
   -1.047197551    1.999195325  -38.785455404    3.276775363    2.853394626
   -0.856797996    1.999195325  -38.820547464   -3.683896027   12.196825428
   -0.666398442    1.999195325  -40.175283244  -10.702633747   19.887959321
   -0.475998887    1.999195325  -42.939015175  -18.611615399   25.656475170
   -0.285599332    1.999195325  -47.333926568  -27.833318048   29.727843977
   -0.095199777    1.999195325  -53.594144481  -38.077771174   32.598241531
    0.095199777    1.999195325  -61.815934156  -48.162492883   34.725310144
    0.285599332    1.999195325  -71.802565752  -56.248100897   36.322477061
    0.475998887    1.999195325  -82.963998739  -60.134769332   37.311467316
    0.666398442    1.999195325  -94.298262670  -57.738475397   37.409233190
    0.856797996    1.999195325 -104.469498746  -47.820879863   36.285694022
    1.047197551    1.999195325 -112.045016186  -30.695908822   33.695880124
    1.237597106    1.999195325 -115.862701879   -9.005675288   29.590522710
    1.427996661    1.999195325 -115.481789721   12.483426788   24.131238976
    1.618396215    1.999195325 -111.477813502   28.165191457   17.636893609
    1.808795770    1.999195325 -105.396045647   33.853502278   10.487212666
    1.999195325    1.999195325  -99.271879157   28.819340316    3.016557248
    2.189594880    1.999195325  -94.899059310   16.255926223   -4.550630089
    2.379994435    1.999195325  -93.190761441    1.856249154  -12.084928583
    2.570393989    1.999195325  -93.933414151   -8.694296505  -19.475662764
    2.760793544    1.999195325  -96.015610944  -11.912363844  -26.549760678
    2.951193099    1.999195325  -97.949186113   -7.283603693  -33.027197018

   -3.141592654    2.570393989 -134.246366018   -7.052471880  -27.271528616
   -2.951193099    2.570393989 -133.068498424   18.709792294  -33.109003198
   -2.760793544    2.570393989 -127.471859864   38.714349448  -37.937796882
   -2.570393989    2.570393989 -118.800820537   50.966494300  -41.621612033
   -2.379994435    2.570393989 -108.488235183   56.232291916  -44.126166946
   -2.189594880    2.570393989  -97.686882878   56.515247290  -45.502873231
   -1.999195325    2.570393989  -87.152684550   53.746316050  -45.846620793
   -1.808795770    2.570393989  -77.311690859   49.447745760  -45.214658775
   -1.618396215    2.570393989  -68.344037171   44.685541802  -43.545251437
   -1.427996661    2.570393989  -60.269303221   40.058247827  -40.620772539
   -1.237597106    2.570393989  -53.049433284   35.595804720  -36.125442874
   -1.047197551    2.570393989  -46.707713463   30.708749755  -29.808051448
   -0.856797996    2.570393989  -41.414457919   24.440394640  -21.685756101
   -0.666398442    2.570393989  -37.523059626   15.905893652  -12.162981537
   -0.475998887    2.570393989  -35.496992482    4.862719979   -1.979104882
   -0.285599332    2.570393989  -35.776340839   -8.129752736    8.018466200
   -0.095199777    2.570393989  -38.628334034  -21.933658699   17.146194440
    0.095199777    2.570393989  -44.067083842  -35.013797716   25.028772510
    0.285599332    2.570393989  -51.798706574  -45.715358115   31.566239699
    0.475998887    2.570393989  -61.207500552  -52.327929212   36.765317948
    0.666398442    2.570393989  -71.351852046  -53.148784618   40.566706885
    0.856797996    2.570393989  -81.004610796  -47.058600817   42.783299144
    1.047197551    2.570393989  -88.829684358  -34.130615936   43.141235196
    1.237597106    2.570393989  -93.712996924  -16.782142495   41.434981101
    1.427996661    2.570393989  -95.243193433    0.119496089   37.657605760
    1.618396215    2.570393989  -94.093976078   10.345183663   32.078433846
    1.808795770    2.570393989  -92.054388443    8.917396601   25.192377428
    1.999195325    2.570393989  -91.500031175   -4.938097117   17.567792807
    2.189594880    2.570393989  -94.427961634  -26.440198434    9.674714075
    2.379994435    2.570393989 -101.489007376  -46.721030388    1.795968902
    2.570393989    2.570393989 -111.555622662  -56.768343552   -5.942015199
    2.760793544    2.570393989 -122.129171008  -51.767198438  -13.464677270
    2.951193099    2.570393989 -130.378522858  -33.084930808  -20.642289611
